Date,Actual_Price,Predicted_Price,Difference,Difference_Percentage
2021-07-01,2448.889901989627,2059.6928988890477,-389.1970031005794,-15.892793007328427
2021-07-02,2505.1499026641472,2059.6633294516255,-445.48657321252176,-17.782830989026284
2021-07-06,2523.800082170785,2067.2395199656808,-456.56056220510436,-18.090203159530958
2021-07-07,2529.479917388591,2076.7784014451213,-452.70151594346953,-17.89701957431763
2021-07-08,2500.8798568675525,2085.8834413903246,-414.99641547722786,-16.594016475346667
2021-07-09,2510.3700817594895,2085.158442591313,-425.2116391681766,-16.93820533704539
2021-07-12,2539.5100583045655,2085.6603407672364,-453.84971753732907,-17.87154636592892
2021-07-13,2546.8301368130137,2090.0973209010226,-456.7328159119911,-17.933383515067305
2021-07-14,2564.7399852197545,2095.6128814664844,-469.12710375327015,-18.291409907311674
2021-07-15,2540.100038984555,2102.5768751094706,-437.52316387508426,-17.224643012485092
2021-07-16,2539.39991606147,2104.0198323652503,-435.3800836962196,-17.144998743304697
2021-07-19,2491.5600082579035,2103.3048464974295,-388.25516176047404,-15.582813999007058
2021-07-20,2524.189960679015,2095.6677961359824,-428.52216454303243,-16.976621063327528
2021-07-21,2550.9800274353224,2093.769406963085,-457.2106204722372,-17.922940029126877
2021-07-22,2568.4299068155,2096.5847616001615,-471.84514521533856,-18.370956667467002
2021-07-23,2660.300115008751,2102.4304359908097,-557.8696790179415,-20.97017835959859
2021-07-26,2680.6998977888775,2118.2799673530576,-562.4199304358199,-20.980339160669228
2021-07-27,2638.0000656311295,2133.3106286863826,-504.68943694474683,-19.131517224735255
2021-07-28,2721.8799547343688,2138.310836199634,-583.5691185347346,-21.439928587581143
2021-07-29,2715.5499047973803,2153.522981910787,-562.0269228865932,-20.696615513995813
2021-07-30,2694.529946091643,2161.218388886829,-533.3115572048141,-19.792378183748557
2021-08-02,2697.090127435412,2162.05963155888,-535.0304958765319,-19.837323581962664
2021-08-03,2712.600157849482,2162.0937381057474,-550.5064197437346,-20.294418185840176
2021-08-04,2702.5099393463643,2162.974876050511,-539.5350632958534,-19.964221238954877
2021-08-05,2725.029960306077,2164.0525177698873,-560.9774425361898,-20.586101830351268
2021-08-06,2714.770147780921,2167.034963196205,-547.7351845847161,-20.1761163843812
2021-08-09,2738.2598585456126,2168.726679211248,-569.5331793343644,-20.799091713555036
2021-08-10,2736.139933270126,2171.623858270397,-564.5160749997294,-20.631842258339546
2021-08-11,2725.5800457133546,2174.8545930998284,-550.7254526135262,-20.205807328230094
2021-08-12,2743.8799290803754,2175.905012162531,-567.9749169178444,-20.69970011800786
2021-08-13,2754.5499588802422,2176.142975730355,-578.4069831498873,-20.99823897857408
2021-08-16,2766.1899913891875,2178.9215641357164,-587.2684272534711,-21.230227463824473
2021-08-17,2733.22992514289,2180.419123156894,-552.810801985996,-20.22555061689864
2021-08-18,2708.97985741592,2179.9995187591926,-528.9803386567273,-19.526920335292512
2021-08-19,2713.600199352132,2176.4058151741056,-537.1943841780267,-19.796371783370333
2021-08-20,2748.5900744932023,2172.2337083607176,-576.3563661324847,-20.96916420826252
2021-08-23,2800.83003974679,2173.9104049789753,-626.9196347678148,-22.38335157332473
2021-08-24,2825.2299885375173,2182.8552380251303,-642.374750512387,-22.737078153588225
2021-08-25,2841.5801664592896,2193.603180945823,-647.9769855134664,-22.80340330221508
2021-08-26,2828.8099243422175,2202.0190496114305,-626.790874730787,-22.157405110084746
2021-08-27,2880.080199790826,2206.0633351000897,-674.0168646907364,-23.402711658504813
2021-08-30,2891.810035776386,2212.514322471613,-679.295713304773,-23.49032975543974
2021-08-31,2893.9499869142537,2220.632149982254,-673.3178369319999,-23.266395064758594
2021-09-01,2904.309928751315,2225.3463631483764,-678.9635656029386,-23.377793081981906
2021-09-02,2865.7401178055447,2229.5774523845585,-636.1626654209863,-22.198895896677858
2021-09-03,2874.7899301771504,2228.039998090668,-646.7499320864822,-22.49729363865652
2021-09-07,2885.610153944874,2225.6079509757283,-660.0022029691459,-22.872188818259694
2021-09-08,2873.8199274680715,2226.188075176577,-647.6318522914944,-22.535575249562665
2021-09-09,2870.8201158642205,2225.4810683632986,-645.3390475009219,-22.479257545074415
2021-09-10,2817.5200315208394,2224.9837072968207,-592.5363242240187,-21.030420994174076
2021-09-13,2846.6498386826747,2220.028557973927,-626.6212807087477,-22.012587294499316
2021-09-14,2850.890002137748,2217.4480378636777,-633.4419642740704,-22.21909522286311
2021-09-15,2888.589939686344,2217.0515883693542,-671.53835131699,-23.247964070314133
2021-09-16,2872.20002294391,2219.4043142950195,-652.7957086488905,-22.728072677187587
2021-09-17,2815.999943404483,2220.968678341484,-595.031265062999,-21.130372053332465
2021-09-20,2774.389956226,2216.2674506954986,-558.1225055305013,-20.116945142409428
2021-09-21,2780.6599285758452,2203.522240906403,-577.1376876694421,-20.755421464466224
2021-09-22,2805.6700403609934,2198.840569766649,-606.8294705943445,-21.62868269842117
2021-09-23,2824.3200634155814,2198.288763386823,-626.0313000287583,-22.165734972390826
2021-09-24,2844.299928893907,2201.8494555893917,-642.4504733045151,-22.587297027931637
2021-09-27,2821.4400940819164,2205.208168195602,-616.2319258863145,-21.841042352055805
2021-09-28,2716.600010955983,2205.433459147388,-511.16655180859516,-18.81640836880927
2021-09-29,2687.0699994506276,2193.1170844269345,-493.9529150236931,-18.38258456700726
2021-09-30,2673.520000317096,2180.89708416919,-492.6229161479064,-18.426004521734576
2021-10-01,2730.8599894917406,2170.3788128576793,-560.4811766340613,-20.523980679740976
2021-10-04,2673.18988649191,2169.0599220774316,-504.1299644144783,-18.858741272437626
2021-10-05,2720.459995929917,2162.820927233457,-557.6390686964601,-20.497969811382795
2021-10-06,2751.3001369007284,2164.501535152961,-586.7986017477674,-21.32804756113528
2021-10-07,2784.4998876873988,2168.3275700320773,-616.1723176553214,-22.128652990073164
2021-10-08,2795.709989963352,2178.9494126005898,-616.7605773627624,-22.060964104894417
2021-10-11,2778.2799799935055,2186.7943877362895,-591.485592257216,-21.289632309073426
2021-10-12,2728.980061660726,2190.0312241956653,-538.9488374650605,-19.74909399437247
2021-10-13,2751.639950753006,2185.6896798122884,-565.9502709407175,-20.567744365895006
2021-10-14,2823.019946881316,2183.283290833524,-639.7366560477922,-22.661428827470047
2021-10-15,2827.3602396482943,2190.7671746381666,-636.5930650101277,-22.51545650544042
2021-10-18,2855.560095825813,2198.308945701254,-657.251150124559,-23.016540645924856
2021-10-19,2864.7400763028945,2205.1923665385666,-659.5477097643279,-23.022951199660344
2021-10-20,2835.379971723678,2212.0920583890643,-623.2879133346137,-21.982518024055373
2021-10-21,2837.7198685812555,2213.2288389832847,-624.4910295979707,-22.00678920115504
2021-10-22,2751.3301756943,2211.954537037245,-539.3756386570553,-19.60417704214448
2021-10-25,2748.93990127667,2200.6921797766404,-548.2477215000295,-19.94396899129773
2021-10-26,2786.169856867513,2191.335252031177,-594.834604836336,-21.34954562695283
2021-10-27,2924.3501847208827,2192.144109128909,-732.2060755919738,-25.038248819091407
2021-10-28,2916.9800415564823,2206.987497358562,-709.9925441979203,-24.339986358599585
2021-10-29,2960.9199126613526,2221.2260419634895,-739.6938706978631,-24.98189388827497
2021-11-01,2869.939916631756,2231.6398033057,-638.3001133260564,-22.240887679459984
2021-11-02,2908.6499086141935,2231.7200632072736,-676.9298454069199,-23.27299147972877
2021-11-03,2931.960012425656,2232.7046159569886,-699.2553964686672,-23.849417915156433
2021-11-04,2965.3500089049453,2235.0862855118767,-730.2637233930686,-24.62656081744438
2021-11-05,2977.040106069843,2241.8697334893345,-735.1703725805087,-24.6946747906278
2021-11-08,2980.6200418745434,2248.8030625305496,-731.8169793439938,-24.552508171546293
2021-11-09,2978.37026139768,2253.371618838261,-724.9986425594193,-24.34212602630521
2021-11-10,2917.870253720137,2254.248063221529,-663.6221904986082,-22.743375571704174
2021-11-11,2915.330098238749,2247.742317632557,-667.5877806061922,-22.899217519467342
2021-11-12,2973.5599866729485,2244.0825912824325,-729.477395390516,-24.532123066624674
2021-11-15,2969.0400869527407,2245.9309157993775,-723.1091711533631,-24.3549817441341
2021-11-16,2957.519896713982,2249.524150028315,-707.9957466856667,-23.938832921202025
2021-11-17,2960.9399385237334,2250.0648483126015,-710.8750902111319,-24.008426545982566
2021-11-18,2996.7699611725056,2250.272773086854,-746.4971880856515,-24.910059756257688
2021-11-19,2978.5301553926283,2253.9152897114946,-724.6148656811338,-24.32793451391515
2021-11-22,2926.040179763378,2256.3033738004265,-669.7368059629516,-22.888845156497872
2021-11-23,2915.639873297455,2251.7944257237086,-663.8454475737462,-22.768430822115473
2021-11-24,2922.399853467435,2244.4272551482554,-677.9725983191797,-23.19917301921445
2021-11-26,2843.660040010014,2240.3069339633685,-603.3531060466457,-21.217483720189033
2021-11-29,2910.610252798832,2230.3112124983613,-680.2990403004706,-23.37307235299874
2021-11-30,2837.949853094537,2230.996159572611,-606.9536935219262,-21.387047866969745
2021-12-01,2821.029876807206,2225.4895167739905,-595.5403600332156,-21.110742744321378
2021-12-02,2859.319951487842,2220.5490739437823,-638.7708775440597,-22.3399580453274
2021-12-03,2840.030039549362,2217.043452862762,-622.9865866865998,-21.935915395650234
2021-12-06,2863.100145916352,2215.0934345134137,-648.0067114029384,-22.633043846796355
2021-12-07,2945.3898563849016,2214.91836466963,-730.4714917152714,-24.800502729096582
2021-12-08,2963.730104380784,2226.526324508356,-737.2037798724277,-24.874187389153395
2021-12-09,2952.7700124804924,2236.24105809183,-716.5289543886624,-24.26633132144071
2021-12-10,2960.0300134017975,2241.934973994122,-718.0950394076754,-24.25972156216108
2021-12-13,2916.5300854611096,2245.360491625619,-671.1695938354906,-23.012606562204457
2021-12-14,2878.139881468569,2242.9148331823417,-635.2250482862273,-22.070680177021284
2021-12-15,2928.820019785138,2233.0375459190723,-695.7824738660656,-23.756409378720004
2021-12-16,2888.9000276491497,2231.758393959487,-657.1416336896627,-22.747122690306924
2021-12-17,2834.5000853953134,2232.0736448399375,-602.4264405553758,-21.25335764353517
2021-12-20,2832.139849771255,2223.8442670177533,-608.2955827535015,-21.47830315662668
2021-12-21,2869.4499088116218,2215.2650624121006,-654.1848463995211,-22.79826681729568
2021-12-22,2928.2999731714317,2215.1832379900284,-713.1167351814033,-24.352584834711376
2021-12-23,2938.330114087406,2222.62628780966,-715.703826277746,-24.357502339386773
2021-12-27,2958.1297468043026,2232.2811002580406,-725.848646546262,-24.53741751288643
2021-12-28,2933.740123848865,2239.6373191900043,-694.1028046588608,-23.65931457310696
2021-12-29,2933.100234964973,2241.669161961425,-691.4310730035481,-23.573387119919044
2021-12-30,2924.010057964506,2241.401159600029,-682.6088983644768,-23.344957261865986
2021-12-31,2897.0399148988195,2240.8626516444406,-656.1772632543789,-22.649921386302204
2022-01-03,2899.8300807558694,2237.6450587871964,-662.185021968673,-22.83530426017472
2022-01-04,2887.990102527214,2234.4366966008934,-653.5534059263205,-22.63004313464963
2022-01-05,2755.49993572694,2232.4075135143207,-523.0924222126191,-18.983575917762447
2022-01-06,2754.9498503196623,2217.6601868432763,-537.2896634763861,-19.50270214225654
2022-01-07,2740.3400450004374,2202.9280360210673,-537.4120089793701,-19.611143148451283
2022-01-10,2773.3899147233496,2192.0031458319927,-581.386768891357,-20.96303753774021
2022-01-11,2794.719961391893,2184.9282276856616,-609.7917337062313,-21.819421699858914
2022-01-12,2828.6099786225072,2187.0450239201514,-641.5649547023559,-22.68128018889295
2022-01-13,2771.739971405617,2196.299788477062,-575.4401829285548,-20.760972849727136
2022-01-14,2789.6102374437455,2196.8362625560026,-592.773974887743,-21.249347558708788
2022-01-18,2719.9599751785922,2193.95347708544,-526.006498093152,-19.338758764588604
2022-01-19,2702.3300194890353,2183.933818456806,-518.3962010322293,-19.183304677577805
2022-01-20,2666.149857152696,2177.1270591239204,-489.02279802877547,-18.341909653609097
2022-01-21,2607.030069458942,2169.1140544866803,-437.91601497226156,-16.79750533384319
2022-01-24,2616.080038282597,2155.4853599720736,-460.59467831052325,-17.606291534294733
2022-01-25,2538.6999495904347,2138.145622834991,-400.5543267554435,-15.77793101622996
2022-01-26,2584.6599295629867,2124.1538031126793,-460.5061264503074,-17.8168942530157
2022-01-27,2580.100134570067,2122.7139748978966,-457.3861596721704,-17.727457688319006
2022-01-28,2667.0200434539693,2123.6289064854277,-543.3911369685416,-20.374467687344925
2022-01-31,2706.0701621927833,2129.2108027200265,-576.8593594727568,-21.317235877037128
2022-02-01,2752.879989700128,2141.3131510362828,-611.5668386638454,-22.21552849931767
2022-02-02,2959.9999746082262,2156.375259231628,-803.624715376598,-27.149483860484242
2022-02-03,2861.800029382087,2200.384907950732,-661.4151214313547,-23.111856686023096
2022-02-04,2865.859960075731,2213.8397842379545,-652.0201758377766,-22.7512922794925
2022-02-07,2784.0198927984543,2216.2162908751975,-567.8036019232568,-20.395098590783032
2022-02-08,2787.9800070842934,2210.4648006185594,-577.5152064657341,-20.714467284494884
2022-02-09,2831.8400876437395,2201.690187402643,-630.1499002410965,-22.25231230360253
2022-02-10,2772.39988615189,2203.918221044577,-568.4816651073129,-20.505038538880093
2022-02-11,2685.6500406461764,2199.2961581358163,-486.3538825103601,-18.109354351817995
2022-02-14,2710.519971394657,2186.324718682635,-524.195252712022,-19.339287599578366
2022-02-15,2732.1698060530966,2175.998726940392,-556.1710791127048,-20.35638772818999
2022-02-16,2754.7599175311425,2175.8558862188775,-578.904031312265,-21.014681810496487
2022-02-17,2650.7800077752922,2176.627977084894,-474.1520306903981,-17.88726447685628
2022-02-18,2608.0599933031135,2168.301129635652,-439.75886366746136,-16.861531743773494
2022-02-22,2596.2700797304105,2155.6865573081823,-440.58352242222827,-16.969864801892154
2022-02-23,2551.7599409038316,2142.656917692457,-409.1030232113749,-16.03219082851778
2022-02-24,2653.820027555955,2131.998465344279,-521.8215622116763,-19.66303505110894
2022-02-25,2689.1899247261144,2127.6871162065236,-561.5028085195909,-20.87999822388068
2022-02-28,2701.1400451978657,2138.111672740173,-563.0283724576925,-20.844101491836913
2022-03-01,2681.229957333774,2146.615780361897,-534.614176971877,-19.939139330798
2022-03-02,2691.430005175887,2152.017443835067,-539.41256134082,-20.04185731389916
2022-03-03,2677.989835381351,2154.7260981741447,-523.2637372072063,-19.539422080468523
2022-03-04,2638.1299208325063,2156.5617500750513,-481.56817075745494,-18.25414915901822
2022-03-07,2527.5701072160546,2150.227319480667,-377.34278773538745,-14.929073051548498
2022-03-08,2542.0901090586653,2134.1470213448883,-407.943087713777,-16.047546318680187
2022-03-09,2668.3999505336587,2121.7211301895395,-546.6788203441192,-20.48713950226194
2022-03-10,2648.5901484335222,2129.146031571388,-519.4441168621343,-19.612098805447623
2022-03-11,2597.409989365628,2133.9971402811307,-463.41284908449734,-17.841343914969613
2022-03-14,2519.020002691675,2134.2627958617786,-384.7572068298964,-15.274083033035376
2022-03-15,2583.9599630919515,2122.167331435716,-461.7926316562357,-17.871508779248163
2022-03-16,2665.610097580708,2116.789135770023,-548.8209618106848,-20.58894368342885
2022-03-17,2676.7801481319,2125.075305686304,-551.7048424455961,-20.61076412385327
2022-03-18,2722.51014359117,2136.0707557498617,-586.4393878413084,-21.540393126607647
2022-03-21,2722.030148702226,2147.327793640771,-574.7023550614554,-21.113004767248974
2022-03-22,2797.360246185185,2156.9500640627825,-640.4101821224026,-22.893375388305547
2022-03-23,2765.510050780533,2171.058597014284,-594.4514537662494,-21.495183270025446
2022-03-24,2831.4398833002197,2178.7823218113485,-652.6575614888711,-23.050376783142507
