Date,Actual_Price,Predicted_Price,Difference,Difference_Percentage
2021-07-01,2448.889901989627,2065.2802709453913,-383.6096310442358,-15.664633625732542
2021-07-02,2505.1499026641472,2065.571271758115,-439.57863090603223,-17.546999101273514
2021-07-06,2523.800082170785,2075.28459727314,-448.5154848976449,-17.771434752940703
2021-07-07,2529.479917388591,2086.410058990124,-443.06985839846675,-17.51624337290203
2021-07-08,2500.8798568675525,2095.6896994229614,-405.190157444591,-16.201904155128314
2021-07-09,2510.3700817594895,2092.7751541862795,-417.59492757321004,-16.634795427474288
2021-07-12,2539.5100583045655,2091.6285171129184,-447.8815411916471,-17.636533461523793
2021-07-13,2546.8301368130137,2096.1698507639553,-450.6602860490584,-17.694948694654368
2021-07-14,2564.7399852197545,2102.682167339021,-462.05781788073364,-18.01577627921386
2021-07-15,2540.100038984555,2110.722394632935,-429.3776443516199,-16.903965897471913
2021-07-16,2539.39991606147,2110.7873222336234,-428.61259382784647,-16.878499172852273
2021-07-19,2491.5600082579035,2108.0198419238013,-383.5401663341022,-15.393575312772544
2021-07-20,2524.189960679015,2097.6588049223915,-426.5311557566233,-16.897743925813142
2021-07-21,2550.9800274353224,2095.8267514186314,-455.15327601669105,-17.84229084985382
2021-07-22,2568.4299068155,2101.228727795901,-467.2011790195993,-18.19014713151602
2021-07-23,2660.300115008751,2109.7031095281527,-550.5970054805985,-20.696800423917104
2021-07-26,2680.6998977888775,2128.667131846793,-552.0327659420846,-20.592859588550656
2021-07-27,2638.0000656311295,2144.8075075697143,-493.1925580614152,-18.69569923393543
2021-07-28,2721.8799547343688,2146.4078555876445,-575.4720991467243,-21.142449656744148
2021-07-29,2715.5499047973803,2161.3737457723314,-554.176159025049,-20.407511496880357
2021-07-30,2694.529946091643,2168.4123670430968,-526.1175790485463,-19.525393652116147
2021-08-02,2697.090127435412,2167.2364734364137,-529.8536539989982,-19.645381836120595
2021-08-03,2712.600157849482,2165.5699462013963,-547.0302116480857,-20.166267780569804
2021-08-04,2702.5099393463643,2165.7223304979516,-536.7876088484127,-19.862558173541498
2021-08-05,2725.029960306077,2167.4373578684226,-557.5926024376545,-20.46188888048135
2021-08-06,2714.770147780921,2171.329571964626,-543.4405758162948,-20.017922189858623
2021-08-09,2738.2598585456126,2173.734865779042,-564.5249927665704,-20.616195026370136
2021-08-10,2736.139933270126,2177.044295989549,-559.0956372805772,-20.433736976762304
2021-08-11,2725.5800457133546,2180.768949940362,-544.8110957729928,-19.988812899839147
2021-08-12,2743.8799290803754,2181.6192668313042,-562.2606622490712,-20.49144557274835
2021-08-13,2754.5499588802422,2181.2649029383906,-573.2850559418516,-20.8122947305301
2021-08-16,2766.1899913891875,2184.6694559952075,-581.52053539398,-21.02243653560249
2021-08-17,2733.22992514289,2185.5607633232107,-547.6691618196792,-20.037434713475403
2021-08-18,2708.97985741592,2184.8260644971087,-524.1537929188112,-19.348751947487656
2021-08-19,2713.600199352132,2180.401287623211,-533.1989117289213,-19.64913298046712
2021-08-20,2748.5900744932023,2176.060838404183,-572.5292360890194,-20.829924454798338
2021-08-23,2800.83003974679,2179.142474430106,-621.687565316684,-22.196547326837717
2021-08-24,2825.2299885375173,2191.146727311106,-634.0832612264112,-22.443598000835497
2021-08-25,2841.5801664592896,2204.021322945429,-637.5588435138607,-22.43677130912276
2021-08-26,2828.8099243422175,2212.1360214150723,-616.6739029271453,-21.79976454482145
2021-08-27,2880.080199790826,2214.5805846940007,-665.4996150968254,-23.10698206060926
2021-08-30,2891.810035776386,2220.1593518876025,-671.6506838887835,-23.22596144212012
2021-08-31,2893.9499869142537,2228.976676513129,-664.9733104011248,-22.97805122438101
2021-09-01,2904.309928751315,2232.833219541966,-671.4767092093489,-23.120008734675398
2021-09-02,2865.7401178055447,2236.6861641736573,-629.0539536318875,-21.950837402296923
2021-09-03,2874.7899301771504,2233.5596264094265,-641.2303037677239,-22.305292537608477
2021-09-07,2885.610153944874,2229.727333448316,-655.882820496558,-22.729432789107374
2021-09-08,2873.8199274680715,2231.0421564752673,-642.7777709928041,-22.366668309628995
2021-09-09,2870.8201158642205,2230.842054303507,-639.9780615607133,-22.29251697186387
2021-09-10,2817.5200315208394,2230.764141182681,-586.7558903381582,-20.82526064673405
2021-09-13,2846.6498386826747,2224.9777621189264,-621.6720765637483,-21.83872663634089
2021-09-14,2850.890002137748,2222.037715198119,-628.8522869396293,-22.05810418739701
2021-09-15,2888.589939686344,2222.6915283144476,-665.8984113718966,-23.0527151750796
2021-09-16,2872.20002294391,2226.0762119609335,-646.1238109829765,-22.495780440831588
2021-09-17,2815.999943404483,2228.337256985386,-587.6626864190971,-20.868703772366757
2021-09-20,2774.389956226,2222.3812838995923,-552.0086723264076,-19.89657838429117
2021-09-21,2780.6599285758452,2206.2612469431515,-574.3986816326938,-20.65691945030043
2021-09-22,2805.6700403609934,2202.0376674053628,-603.6323729556307,-21.51473139293186
2021-09-23,2824.3200634155814,2203.8679999365745,-620.4520634790069,-21.96819232763108
2021-09-24,2844.299928893907,2210.238883858574,-634.0610450353329,-22.292341204744428
2021-09-27,2821.4400940819164,2214.832159590162,-606.6079344917543,-21.499940252643988
2021-09-28,2716.600010955983,2214.660062335325,-501.939948620658,-18.47677047030649
2021-09-29,2687.0699994506276,2198.4971575172253,-488.5728419334023,-18.18236376548773
2021-09-30,2673.520000317096,2183.0487692107968,-490.47123110629946,-18.345523169758465
2021-10-01,2730.8599894917406,2172.6836644560904,-558.1763250356503,-20.439580468551828
2021-10-04,2673.18988649191,2174.5365260824806,-498.6533604094293,-18.65386978041518
2021-10-05,2720.459995929917,2168.7161969239082,-551.7437990060089,-20.28126860279046
2021-10-06,2751.3001369007284,2172.4446057239174,-578.8555311768109,-21.039345123170655
2021-10-07,2784.4998876873988,2178.218155719584,-606.2817319678147,-21.773451478618945
2021-10-08,2795.709989963352,2191.166753173487,-604.5432367898652,-21.62396096019208
2021-10-11,2778.2799799935055,2198.9338151883603,-579.3461648051452,-20.852691916474868
2021-10-12,2728.980061660726,2200.644461901436,-528.3355997592898,-19.36018541072705
2021-10-13,2751.639950753006,2192.3065063566546,-559.3334443963513,-20.3272758939005
2021-10-14,2823.019946881316,2187.8052244303794,-635.2147224509367,-22.5012481102969
2021-10-15,2827.3602396482943,2197.3567785258583,-630.003461122436,-22.282390913186372
2021-10-18,2855.560095825813,2207.038344274764,-648.521751551049,-22.710842349248473
2021-10-19,2864.7400763028945,2214.572762091508,-650.1673142113864,-22.69550803542579
2021-10-20,2835.379971723678,2221.2405920041256,-614.1393797195524,-21.65986167089295
2021-10-21,2837.7198685812555,2220.4880576443406,-617.2318109369148,-21.750977528500922
2021-10-22,2751.3301756943,2216.991510782211,-534.3386649120889,-19.421102913511575
2021-10-25,2748.93990127667,2202.973407115524,-545.9664941611459,-19.860983279684895
2021-10-26,2786.169856867513,2191.9507343952923,-594.2191224722205,-21.327455000905807
2021-10-27,2924.3501847208827,2195.6400301828385,-728.7101545380442,-24.918703592524665
2021-10-28,2916.9800415564823,2217.0891368613184,-699.890904695164,-23.993681640746043
2021-10-29,2960.9199126613526,2234.255994483315,-726.6639181780374,-24.541829553400273
2021-11-01,2869.939916631756,2243.5944608868963,-626.3454557448599,-21.82434036737455
2021-11-02,2908.6499086141935,2239.9322313039743,-668.7176773102192,-22.990655400973477
2021-11-03,2931.960012425656,2238.386954407592,-693.5730580180639,-23.655611095604957
2021-11-04,2965.3500089049453,2240.498274820337,-724.8517340846083,-24.444053211522377
2021-11-05,2977.040106069843,2249.385220608047,-727.6548854617963,-24.442226491278753
2021-11-08,2980.6200418745434,2257.8309716151757,-722.7890702593677,-24.24962122326729
2021-11-09,2978.37026139768,2262.2255532434524,-716.1447081542278,-24.044851556440054
2021-11-10,2917.870253720137,2261.3865009000992,-656.4837528200378,-22.498730092027024
2021-11-11,2915.330098238749,2252.2999222967787,-663.0301759419704,-22.742885148495866
2021-11-12,2973.5599866729485,2248.40285818703,-725.1571284859187,-24.386833685412928
2021-11-15,2969.0400869527407,2251.7790934228233,-717.2609935299174,-24.158009744694102
2021-11-16,2957.519896713982,2257.7438278234085,-699.7760688905732,-23.66090823828692
2021-11-17,2960.9399385237334,2258.6503110002477,-702.2896275234857,-23.718469205884453
2021-11-18,2996.7699611725056,2258.4569362666316,-738.313024905874,-24.63696027629042
2021-11-19,2978.5301553926283,2262.8070855127503,-715.723069879878,-24.02940485877108
2021-11-22,2926.040179763378,2265.9074957846556,-660.1326839787225,-22.560615829687816
2021-11-23,2915.639873297455,2259.6185927367783,-656.0212805606766,-22.50007919595182
2021-11-24,2922.399853467435,2249.65525684609,-672.744596621345,-23.02027889247023
2021-11-26,2843.660040010014,2245.4842451970517,-598.1757948129625,-21.035418664562165
2021-11-29,2910.610252798832,2235.2430504658278,-675.3672023330041,-23.203628918834927
2021-11-30,2837.949853094537,2238.1461747028707,-599.8036783916664,-21.135104897559508
2021-12-01,2821.029876807206,2233.544450560591,-587.4854262466151,-20.825211071905457
2021-12-02,2859.319951487842,2228.4381685575404,-630.8817829303016,-22.064049971113704
2021-12-03,2840.030039549362,2224.7590421532345,-615.2709973961273,-21.66424258997467
2021-12-06,2863.100145916352,2223.2289411056877,-639.8712048106645,-22.348893583876713
2021-12-07,2945.3898563849016,2222.7985415165463,-722.5913148683553,-24.532959984972784
2021-12-08,2963.730104380784,2237.535072996151,-726.1950313846328,-24.50273829965896
2021-12-09,2952.7700124804924,2248.717326807231,-704.0526856732613,-23.843803706263515
2021-12-10,2960.0300134017975,2254.1155483353045,-705.914465066493,-23.848219844744914
2021-12-13,2916.5300854611096,2255.3702937751127,-661.1597916859969,-22.669397273900096
2021-12-14,2878.139881468569,2250.5511012835395,-627.5887801850295,-21.805360615926794
2021-12-15,2928.820019785138,2236.97763434253,-691.8423854426078,-23.6218811934153
2021-12-16,2888.9000276491497,2236.159859477957,-652.7401681711926,-22.594764855963597
2021-12-17,2834.5000853953134,2238.746011862001,-595.7540735333123,-21.01795927270983
2021-12-20,2832.139849771255,2230.2067025290607,-601.9331472421941,-21.253651979467424
2021-12-21,2869.4499088116218,2220.7986149632957,-648.6512938483261,-22.605423145963332
2021-12-22,2928.2999731714317,2222.1919769192723,-706.1079962521594,-24.11323985661976
2021-12-23,2938.330114087406,2232.96636023639,-705.3637538510161,-24.00559931878484
2021-12-27,2958.1297468043026,2245.3969449532347,-712.732801851068,-24.09403450342367
2021-12-28,2933.740123848865,2252.484848619703,-681.2552752291622,-23.221391345849753
2021-12-29,2933.100234964973,2252.0001601692634,-681.1000747957096,-23.22116600982248
2021-12-30,2924.010057964506,2249.2552089546202,-674.7548490098857,-23.07635184673761
2021-12-31,2897.0399148988195,2247.955092420355,-649.0848224784645,-22.405104573822694
2022-01-03,2899.8300807558694,2244.3239967953537,-655.5060839605158,-22.60498255779358
2022-01-04,2887.990102527214,2240.6566042947866,-647.3334982324272,-22.414671631525348
2022-01-05,2755.49993572694,2239.206137340614,-516.2937983863258,-18.736846685867192
2022-01-06,2754.9498503196623,2221.558659021474,-533.3911912981885,-19.361194224145244
2022-01-07,2740.3400450004374,2205.0912985143627,-535.2487464860747,-19.532201759507885
2022-01-10,2773.3899147233496,2194.874040946766,-578.5158737765837,-20.859521796966355
2022-01-11,2794.719961391893,2189.534176033287,-605.1857853586057,-21.65461275974129
2022-01-12,2828.6099786225072,2195.462770010357,-633.1472086121503,-22.383687160733412
2022-01-13,2771.739971405617,2208.4999193244757,-563.2400520811411,-20.32081139976159
2022-01-14,2789.6102374437455,2208.5634388567155,-581.04679858703,-20.828959930956923
2022-01-18,2719.9599751785922,2203.3826856779356,-516.5772895006567,-18.99209158277185
2022-01-19,2702.3300194890353,2190.7257148449557,-511.60430464407955,-18.93196985395645
2022-01-20,2666.149857152696,2183.0603466624857,-483.08951049021016,-18.11936824159328
2022-01-21,2607.030069458942,2174.599106902421,-432.4309625565206,-16.58711065984239
2022-01-24,2616.080038282597,2159.982104788903,-456.09793349369374,-17.434402878327557
2022-01-25,2538.6999495904347,2140.886662748388,-397.81328684204664,-15.66996079651813
2022-01-26,2584.6599295629867,2127.812903654604,-456.8470259083829,-17.675324350527863
2022-01-27,2580.100134570067,2128.8806888948397,-451.21944567522723,-17.488447042401937
2022-01-28,2667.0200434539693,2132.775562675891,-534.2444807780785,-20.031513527217296
2022-01-31,2706.0701621927833,2140.116918663119,-565.9532435296642,-20.914211739102168
2022-02-01,2752.879989700128,2154.158803041383,-598.721186658745,-21.748902563818767
2022-02-02,2959.9999746082262,2169.1041980075397,-790.8957766006865,-26.719452141392885
2022-02-03,2861.800029382087,2216.9733623444286,-644.8266670376584,-22.53220561944322
2022-02-04,2865.859960075731,2228.7955050394007,-637.0644550363304,-22.2294342330494
2022-02-07,2784.0198927984543,2224.1858018425787,-559.8340909558756,-20.108839466414118
2022-02-08,2787.9800070842934,2213.077080494929,-574.9029265893646,-20.620769342984126
2022-02-09,2831.8400876437395,2201.0418501080585,-630.798237535681,-22.27520686242361
2022-02-10,2772.39988615189,2206.524399291002,-565.875486860888,-20.411034125611913
2022-02-11,2685.6500406461764,2204.2376961303735,-481.41234451580294,-17.925356514431552
2022-02-14,2710.519971394657,2189.359575545653,-521.1603958490041,-19.227321744500887
2022-02-15,2732.1698060530966,2178.4708257800944,-553.6989802730022,-20.265906571629895
2022-02-16,2754.7599175311425,2181.196220488506,-573.5636970426367,-20.82082338255717
2022-02-17,2650.7800077752922,2183.8843796090528,-466.8956281662395,-17.61351854158915
2022-02-18,2608.0599933031135,2174.8333156210488,-433.22667768206475,-16.611070251239973
2022-02-22,2596.2700797304105,2159.3254755356766,-436.944604194734,-16.829705337901714
2022-02-23,2551.7599409038316,2145.129016532159,-406.6309243716728,-15.935312638682007
2022-02-24,2653.820027555955,2134.961667168465,-518.8583603874904,-19.551377071539203
2022-02-25,2689.1899247261144,2133.2843447420078,-555.9055799841067,-20.671860134264183
2022-02-28,2701.1400451978657,2149.286103948761,-551.8539412491045,-20.43040834666089
2022-03-01,2681.229957333774,2160.1582697970357,-521.0716875367384,-19.434054364173008
2022-03-02,2691.430005175887,2164.827894128951,-526.602111046936,-19.56588542277629
2022-03-03,2677.989835381351,2164.7138405846094,-513.2759947967415,-19.166465384423315
2022-03-04,2638.1299208325063,2164.314731405438,-473.81518942706816,-17.960267448752024
2022-03-07,2527.5701072160546,2154.943566523438,-372.62654069261635,-14.742480915911724
2022-03-08,2542.0901090586653,2135.0768158771557,-407.01329318150965,-16.010970332291897
2022-03-09,2668.3999505336587,2122.7806234711334,-545.6193270625254,-20.447434311839416
2022-03-10,2648.5901484335222,2135.4324313864677,-513.1577170470546,-19.374749896678264
2022-03-11,2597.409989365628,2144.700494367616,-452.7094949980119,-17.429265955374966
2022-03-14,2519.020002691675,2144.563598823996,-374.456403867679,-14.865161986310435
2022-03-15,2583.9599630919515,2127.387666983108,-456.5722961088436,-17.669480279505255
2022-03-16,2665.610097580708,2120.1731936083092,-545.4369039723988,-20.461991214222746
2022-03-17,2676.7801481319,2131.7949212274225,-544.9852269044777,-20.35973059964666
2022-03-18,2722.51014359117,2146.5981012802636,-575.9120423109066,-21.153715208981396
2022-03-21,2722.030148702226,2159.0604457632285,-562.9697029389977,-20.68197897100453
2022-03-22,2797.360246185185,2167.9131285520207,-629.4471176331645,-22.5014678925088
2022-03-23,2765.510050780533,2182.286378371871,-583.2236724086624,-21.08919012042839
2022-03-24,2831.4398833002197,2189.014442323681,-642.4254409765385,-22.6890016194782
